UDI,ProductID,ProductType,AirTemp,ProcessTemp,TempDifference,RPM,RotationPerSeconds,Torque,Power,ToolWear,OverstrainReading,Target,FailureType
1344,L48523,L,298.5,310.2,11.7,1676,175.5103096,32.7,5739.187123,18,588.6,0,No Failure
1345,L48524,L,298.5,310.1,11.6,1809,189.438037,28.9,5474.75927,20,578,0,No Failure
1346,L48525,L,298.5,310,11.5,1804,188.9144382,26.1,4930.666838,22,574.2,0,No Failure
1347,L48526,L,298.6,310.1,11.5,1533,160.5353846,33.9,5442.149538,24,813.6,0,No Failure
1348,L48527,L,298.7,310.2,11.5,1717,179.8038195,27.3,4908.644273,26,709.8,0,No Failure
1349,L48528,L,298.7,310.2,11.5,1363,142.7330262,45.5,6494.352693,28,1274,0,No Failure
1350,L48529,L,298.7,310.2,11.5,1402,146.8170967,45.9,6738.904738,30,1377,0,No Failure
1351,L48530,L,298.7,310.2,11.5,1436,150.3775684,47.5,7142.934497,32,1520,0,No Failure
1352,L48531,L,298.7,310.2,11.5,1525,159.6976266,43.7,6978.786281,34,1485.8,0,No Failure
1353,M16212,M,298.7,310.2,11.5,1598,167.3421687,33.3,5572.494217,36,1198.8,0,No Failure
1354,M16213,M,298.6,310.1,11.5,1444,151.2153264,48.1,7273.457199,39,1875.9,0,No Failure
1355,L48534,L,298.6,310,11.4,1334,139.6961533,48,6705.41536,42,2016,0,No Failure
1356,M16215,M,298.6,310,11.4,1681,176.0339084,35.5,6249.203747,44,1562,0,No Failure
1357,L48536,L,298.6,309.9,11.3,1593,166.8185699,37.4,6239.014514,47,1757.8,0,No Failure
1358,L48537,L,298.6,309.9,11.3,1461,152.9955622,45.7,6991.897194,49,2239.3,0,No Failure
1359,M16218,M,298.7,310.1,11.4,1693,177.2905454,31.9,5655.568399,51,1626.9,0,No Failure
1360,L48539,L,298.7,310.2,11.5,1404,147.0265362,50.3,7395.43477,54,2716.2,0,No Failure
1361,H30774,H,298.8,310.2,11.4,1707,178.756622,27.6,4933.682767,56,1545.6,0,No Failure
1362,M16221,M,298.6,310.1,11.5,1458,152.681403,41.9,6397.350784,61,2555.9,0,No Failure
1363,L48542,L,298.6,310,11.4,1517,158.8598685,41.2,6545.026583,64,2636.8,0,No Failure
1364,L48543,L,298.7,310.1,11.4,1433,150.0634091,54.6,8193.462136,66,3603.6,0,No Failure
1365,L48544,L,298.7,310.2,11.5,1566,163.9911365,33.1,5428.106619,68,2250.8,0,No Failure
1366,L48545,L,298.7,310.1,11.4,1676,175.5103096,33.5,5879.595371,70,2345,0,No Failure
1367,M16226,M,298.7,310.1,11.4,1368,143.256625,56.8,8136.9763,72,4089.6,0,No Failure
1368,M16227,M,298.8,310.2,11.4,1581,165.5619328,37.5,6208.572482,75,2812.5,0,No Failure
1369,H30782,H,298.8,310.3,11.5,1708,178.8613417,27.1,4847.142361,78,2113.8,0,No Failure
1370,M16229,M,298.7,310.3,11.6,1481,155.0899573,41.5,6436.233229,83,3444.5,0,No Failure
1371,L48550,L,298.7,310.3,11.6,1451,151.9483647,40,6077.934587,86,3440,0,No Failure
1372,M16231,M,298.7,310.3,11.6,1495,156.5560339,38.7,6058.718512,88,3405.6,0,No Failure
1373,M16232,M,298.8,310.3,11.5,1573,164.7241748,41.8,6885.470507,91,3803.8,0,No Failure
1374,M16233,M,298.8,310.3,11.5,1366,143.0471855,59,8439.783944,94,5546,0,No Failure
1375,L48554,L,298.8,310.3,11.5,1553,162.6297797,36.8,5984.775893,97,3569.6,0,No Failure
1376,M16235,M,298.8,310.3,11.5,1528,160.0117858,37.1,5936.437254,99,3672.9,0,No Failure
1377,M16236,M,298.8,310.2,11.4,1527,159.9070661,31.2,4989.100461,102,3182.4,0,No Failure
1378,L48557,L,298.8,310.2,11.4,1461,152.9955622,46.7,7144.892756,105,4903.5,0,No Failure
1379,H30792,H,298.8,310.2,11.4,1455,152.3672437,44.9,6841.289242,107,4804.3,0,No Failure
1380,L48559,L,298.7,310.1,11.4,1620,169.6460033,34.8,5903.680915,112,3897.6,0,No Failure
1381,L48560,L,298.7,310.1,11.4,1786,187.0294826,27.7,5180.716669,114,3157.8,0,No Failure
1382,M16241,M,298.8,310.2,11.4,1583,165.7713724,35.7,5918.037993,116,4141.2,0,No Failure
1383,L48562,L,298.8,310.1,11.3,1653,173.1017552,30.3,5244.983183,119,3605.7,0,No Failure
1384,M16243,M,298.9,310.2,11.3,1331,139.3819941,49,6829.717709,121,5929,0,No Failure
1385,L48564,L,298.9,310.3,11.4,1484,155.4041166,43.8,6806.700307,124,5431.2,0,No Failure
1386,M16245,M,298.9,310.2,11.3,1603,167.8657675,36.1,6059.954205,126,4548.6,0,No Failure
1387,L48566,L,298.9,310.2,11.3,1445,151.3200461,40,6052.801846,129,5160,0,No Failure
1388,L48567,L,298.9,310.1,11.2,1823,190.9041136,26.1,4982.597365,131,3419.1,0,No Failure
1389,H30802,H,298.9,310.1,11.2,1491,156.1371549,45.3,7073.013116,133,6024.9,0,No Failure
1390,L48569,L,298.9,310.2,11.3,1533,160.5353846,42.8,6870.914461,138,5906.4,0,No Failure
1391,L48570,L,298.9,310.2,11.3,1409,147.550135,54.8,8085.747396,140,7672,0,No Failure
1392,L48571,L,298.9,310.2,11.3,2737,286.6179698,8.8,2522.238134,142,1249.6,1,Power Failure
1393,M16252,M,299,310.3,11.3,1494,156.4513141,46.6,7290.631239,144,6710.4,0,No Failure
1394,L48573,L,299.1,310.4,11.3,1594,166.9232897,33.3,5558.545546,147,4895.1,0,No Failure
1395,L48574,L,299.1,310.4,11.3,1527,159.9070661,44,7035.910907,149,6556,0,No Failure
1396,L48575,L,299.1,310.4,11.3,1452,152.0530844,39.7,6036.507452,151,5994.7,0,No Failure
1397,L48576,L,299,310.3,11.3,1483,155.2993968,39.2,6087.736356,153,5997.6,0,No Failure
1398,L48577,L,299.1,310.2,11.1,1569,164.3052958,38.2,6276.462299,155,5921,0,No Failure
1399,L48578,L,299.1,310.3,11.2,1472,154.1474795,46.6,7183.272546,157,7316.2,0,No Failure
1400,L48579,L,299,310.2,11.2,1533,160.5353846,43.5,6983.28923,159,6916.5,0,No Failure
1401,H30814,H,298.9,310.1,11.2,1366,143.0471855,62.7,8969.05853,161,10094.7,0,No Failure
1402,H30815,H,298.9,310.2,11.3,1532,160.4306648,37.7,6048.236065,166,6258.2,0,No Failure
1403,M16262,M,298.9,310.1,11.2,1313,137.4970385,56.8,7809.831785,171,9712.8,0,No Failure
1404,L48583,L,299,310.2,11.2,1372,143.675504,48,6896.424193,174,8352,0,No Failure
1405,M16264,M,298.9,310.1,11.2,1555,162.8392192,40.6,6611.2723,176,7145.6,0,No Failure
1406,L48585,L,298.9,310.1,11.2,1394,145.9793386,42.7,6233.31776,179,7643.3,0,No Failure
1407,L48586,L,298.9,310.1,11.2,1442,151.0058869,48,7248.28257,181,8688,0,No Failure
1408,L48587,L,298.9,310,11.1,1564,163.781697,33.8,5535.821359,183,6185.4,0,No Failure
1409,L48588,L,298.9,310,11.1,1452,152.0530844,48.9,7435.395829,185,9046.5,0,No Failure
1410,L48589,L,298.9,310.1,11.2,1466,153.519161,42.5,6524.564343,187,7947.5,0,No Failure
1411,M16270,M,298.9,310.1,11.2,1469,153.8333203,53.2,8183.932638,189,10054.8,0,No Failure
1412,L48591,L,298.9,310.1,11.2,1944,203.575204,23.4,4763.659772,192,4492.8,0,No Failure
1413,M16272,M,298.8,309.9,11.1,1415,148.1784535,53.2,7883.093726,194,10320.8,0,No Failure
1414,M16273,M,298.7,309.8,11.1,1528,160.0117858,36.7,5872.43254,197,7229.9,0,No Failure
1415,M16274,M,298.7,309.8,11.1,1570,164.4100155,42.1,6921.661654,200,8420,0,No Failure
1416,L48595,L,298.7,309.9,11.2,1617,169.331844,33,5587.950853,203,6699,0,No Failure
1417,M16276,M,298.7,309.9,11.2,2083,218.1312499,18.2,3969.988748,205,3731,0,No Failure
1418,L48597,L,298.7,309.9,11.2,1541,161.3731426,38.5,6212.865992,208,8008,0,No Failure
1419,L48598,L,298.8,309.9,11.1,1320,138.2300768,47.4,6552.105638,210,9954,0,No Failure
1420,L48599,L,298.7,309.8,11.1,1354,141.7905484,53.3,7557.436231,212,11299.6,1,Overstrain Failure
1421,M16280,M,298.8,309.9,11.1,1495,156.5560339,35.2,5510.772393,214,7532.8,0,No Failure
1422,L48601,L,298.7,309.8,11.1,1589,166.3996909,31.8,5291.51017,217,6900.6,0,No Failure
1423,L48602,L,298.7,309.8,11.1,1530,160.2212253,35.5,5687.853499,0,0,0,No Failure
1424,L48603,L,298.7,309.8,11.1,1539,161.1637031,33.4,5382.867685,2,66.8,0,No Failure
1425,L48604,L,298.7,309.7,11,1462,153.100282,46.8,7165.093197,4,187.2,0,No Failure
1426,L48605,L,298.6,309.7,11.1,1356,141.9999879,54,7667.999349,6,324,0,No Failure
1427,M16286,M,298.7,309.7,11,1622,169.8554428,34.6,5876.998321,8,276.8,0,No Failure
1428,L48607,L,298.7,309.8,11.1,1394,145.9793386,40.3,5882.967347,11,443.3,0,No Failure
1429,L48608,L,298.8,309.9,11.1,1568,164.200576,33.7,5533.559412,13,438.1,0,No Failure
1430,M16289,M,298.9,310,11.1,1456,152.4719635,43.8,6678.271999,15,657,0,No Failure
1431,L48610,L,298.9,310,11.1,1378,144.3038226,49.3,7114.178452,18,887.4,0,No Failure
1432,M16291,M,298.9,309.9,11,1404,147.0265362,41.4,6086.898598,20,828,0,No Failure
1433,L48612,L,298.8,309.8,11,1437,150.4822881,42.8,6440.641931,23,984.4,0,No Failure
1434,L48613,L,298.8,309.8,11,1363,142.7330262,44,6280.253154,25,1100,0,No Failure
1435,M16294,M,298.8,309.8,11,1377,144.1991028,49.6,7152.275499,27,1339.2,0,No Failure
1436,H30849,H,298.8,309.9,11.1,1526,159.8023463,42.1,6727.67878,30,1263,0,No Failure
1437,H30850,H,298.8,309.8,11,1510,158.1268302,44.2,6989.205896,35,1547,0,No Failure
1438,H30851,H,298.8,309.9,11.1,1439,150.6917276,45.2,6811.266088,40,1808,1,No Failure
1439,L48618,L,298.8,309.9,11.1,1482,155.1946771,39.1,6068.111874,45,1759.5,0,No Failure
1440,M16299,M,298.8,309.8,11,1534,160.6401044,37,5943.683861,47,1739,0,No Failure
1441,M16300,M,298.8,309.9,11.1,1741,182.3170937,27.7,5050.183494,50,1385,0,No Failure
1442,L48621,L,298.8,309.9,11.1,1550,162.3156204,38.8,6297.846073,53,2056.4,0,No Failure
1443,M16302,M,298.8,310,11.2,1486,155.6135561,38.5,5991.12191,55,2117.5,0,No Failure
1444,L48623,L,298.9,310.1,11.2,1602,167.7610477,38.2,6408.472022,58,2215.6,0,No Failure
1445,L48624,L,299,310.2,11.2,1477,154.6710783,37.9,5862.033868,60,2274,0,No Failure
1446,L48625,L,299,310.1,11.1,1618,169.4365638,29.2,4947.547662,62,1810.4,0,No Failure
1447,M16306,M,299,310.2,11.2,1628,170.4837613,35.8,6103.318656,64,2291.2,0,No Failure
1448,M16307,M,299,310.3,11.3,1662,174.044233,33.6,5847.886229,67,2251.2,0,No Failure
1449,M16308,M,299,310.3,11.3,1657,173.5206342,31,5379.139661,70,2170,0,No Failure
1450,H30863,H,299,310.4,11.4,1677,175.6150293,30.8,5408.942904,73,2248.4,0,No Failure
1451,M16310,M,299,310.3,11.3,1447,151.5294857,39.9,6046.026478,78,3112.2,0,No Failure
1452,L48631,L,298.9,310.4,11.5,1831,191.7418716,25.4,4870.243539,81,2057.4,0,No Failure
1453,L48632,L,299,310.3,11.3,1584,165.8760921,34.4,5706.137569,83,2855.2,0,No Failure
1454,L48633,L,299.1,310.4,11.3,1450,151.8436449,40.9,6210.405077,85,3476.5,0,No Failure
1455,L48634,L,299.1,310.4,11.3,1428,149.5398103,46.9,7013.417104,87,4080.3,0,No Failure
1456,L48635,L,299,310.4,11.4,1382,144.7227016,53,7670.303183,89,4717,0,No Failure
1457,L48636,L,299,310.3,11.3,1501,157.1843524,43,6758.927155,91,3913,0,No Failure
1458,L48637,L,299,310.3,11.3,1475,154.4616388,42.4,6549.173485,93,3943.2,0,No Failure
1459,L48638,L,298.9,310.3,11.4,1364,142.837746,54,7713.238283,95,5130,0,No Failure
1460,L48639,L,299,310.3,11.3,1472,154.1474795,36.1,5564.724011,97,3501.7,0,No Failure
1461,L48640,L,299,310.3,11.3,1437,150.4822881,47.8,7193.053372,99,4732.2,0,No Failure
1462,L48641,L,298.9,310.2,11.3,1491,156.1371549,45.1,7041.785685,101,4555.1,0,No Failure
1463,L48642,L,298.9,310.2,11.3,1706,178.6519022,27.6,4930.792502,103,2842.8,0,No Failure
1464,L48643,L,298.8,310.1,11.3,1607,168.2846465,39.5,6647.243536,105,4147.5,0,No Failure
1465,L48644,L,298.8,310,11.2,1412,147.8642942,46.3,6846.116823,107,4954.1,0,No Failure
1466,L48645,L,298.7,309.8,11.1,1546,161.8967414,40.9,6621.576724,109,4458.1,0,No Failure
1467,L48646,L,298.7,309.8,11.1,1365,142.9424657,50.5,7218.59452,111,5605.5,0,No Failure
1468,L48647,L,298.6,309.8,11.2,1544,161.6873019,30.2,4882.956518,113,3412.6,0,No Failure
1469,M16328,M,298.6,309.8,11.2,1419,148.5973325,44.9,6672.02023,115,5163.5,0,No Failure
1470,L48649,L,298.6,309.8,11.2,1497,156.7654734,41.6,6521.443694,118,4908.8,0,No Failure
1471,L48650,L,298.5,309.7,11.2,1437,150.4822881,42.6,6410.545473,120,5112,0,No Failure
1472,L48651,L,298.5,309.6,11.1,1421,148.806772,53.6,7976.042981,122,6539.2,0,No Failure
1473,M16332,M,298.5,309.6,11.1,1438,150.5870079,44.5,6701.12185,124,5518,0,No Failure
1474,M16333,M,298.5,309.5,11,1315,137.706478,48.9,6733.846773,127,6210.3,0,No Failure
1475,M16334,M,298.5,309.5,11,1366,143.0471855,61.9,8854.620782,130,8047,0,No Failure
1476,M16335,M,298.4,309.5,11.1,1519,159.069308,35.4,5631.053504,133,4708.2,0,No Failure
1477,L48656,L,298.4,309.5,11.1,1692,177.1858257,28.3,5014.358866,136,3848.8,0,No Failure
1478,L48657,L,298.3,309.4,11.1,1570,164.4100155,35.6,5852.996553,138,4912.8,0,No Failure
1479,L48658,L,298.3,309.4,11.1,1568,164.200576,35.8,5878.380622,140,5012,0,No Failure
1480,L48659,L,298.2,309.3,11.1,1355,141.8952682,43.8,6215.012747,142,6219.6,0,No Failure
1481,M16340,M,298.2,309.3,11.1,2056,215.3038165,18.7,4026.181369,144,2692.8,0,No Failure
1482,M16341,M,298.2,309.2,11,1332,139.4867138,60.2,8397.100172,147,8849.4,0,No Failure
1483,M16342,M,298.1,309.1,11,1448,151.6342054,52.5,7960.795784,150,7875,0,No Failure
1484,L48663,L,298,308.9,10.9,1578,165.2477736,35.6,5882.820739,153,5446.8,0,No Failure
1485,M16344,M,298,309,11,1562,163.5722575,39.2,6412.032494,155,6076,0,No Failure
1486,M16345,M,298.1,309,10.9,1976,206.9262361,19.3,3993.676357,158,3049.4,0,No Failure
1487,M16346,M,298.2,309.2,11,1524,159.5929068,34.6,5521.914575,161,5570.6,0,No Failure
1488,L48667,L,298.2,309.1,10.9,1429,149.6445301,48.5,7257.759708,164,7954,0,No Failure
1489,L48668,L,298.2,309.1,10.9,1568,164.200576,36.3,5960.48091,166,6025.8,0,No Failure
1490,M16349,M,298.2,309,10.8,1723,180.4321381,26.6,4799.494873,168,4468.8,0,No Failure
1491,L48670,L,298.2,309,10.8,1341,140.4291916,43.8,6150.798593,171,7489.8,0,No Failure
1492,M16351,M,298.1,308.9,10.8,1353,141.6858287,46.2,6545.885285,173,7992.6,0,No Failure
1493,M16352,M,298,308.7,10.7,1479,154.8805178,58.5,9060.510293,176,10296,1,Power Failure
1494,L48673,L,298,308.8,10.8,1496,156.6607537,44.9,7034.067839,179,8037.1,0,No Failure
1495,M16354,M,298,308.7,10.7,1377,144.1991028,48.5,6993.656486,181,8778.5,0,No Failure
1496,H30909,H,297.9,308.5,10.6,1383,144.8274213,44.6,6459.302991,184,8206.4,0,No Failure
1497,L48676,L,298,308.7,10.7,1268,132.7846495,69.4,9215.254675,189,13116.6,1,Power Failure
1498,L48677,L,298,308.7,10.7,1629,170.5884811,34.3,5851.184901,191,6551.3,0,No Failure
1499,L48678,L,298,308.8,10.8,1790,187.4483617,27.2,5098.595437,193,5249.6,0,No Failure
1500,M16359,M,298.1,308.8,10.7,2206,231.0117798,16.3,3765.492011,195,3178.5,0,No Failure
1501,M16360,M,298,308.7,10.7,2101,220.0162055,17.4,3828.281976,198,3445.2,0,No Failure
1502,M16361,M,298,308.7,10.7,1436,150.3775684,48.2,7248.198795,201,9688.2,0,No Failure
1503,L48682,L,298,308.7,10.7,1462,153.100282,48.2,7379.433592,204,9832.8,0,No Failure
1504,L48683,L,298,308.7,10.7,1771,185.4586863,26.2,4859.017582,206,5397.2,0,No Failure
1505,L48684,L,298,308.7,10.7,1506,157.7079512,47,7412.273707,208,9776,0,No Failure
1506,L48685,L,298,308.7,10.7,1626,170.2743218,36.7,6249.067611,210,7707,0,No Failure
1507,L48686,L,298,308.8,10.8,1610,168.5988057,33.7,5681.779754,212,7144.4,0,No Failure
1508,M16367,M,298,308.6,10.6,1376,144.094383,55.7,8026.057136,214,11919.8,0,No Failure
1509,M16368,M,298,308.6,10.6,1507,157.812671,37.3,5886.412627,217,8094.1,0,No Failure
1510,L48689,L,298,308.5,10.5,1429,149.6445301,37.7,5641.598783,220,8294,1,Tool Wear Failure
1511,M16370,M,298.1,308.7,10.6,1547,162.0014612,38.9,6301.85684,0,0,0,No Failure
1512,L48691,L,298.1,308.7,10.6,1642,171.9498379,30.3,5210.080089,3,90.9,0,No Failure
1513,H30926,H,298,308.7,10.7,1503,157.3937919,36.3,5713.394648,5,181.5,0,No Failure
1514,L48693,L,298.1,308.7,10.6,1568,164.200576,32.9,5402.198951,10,329,0,No Failure
1515,M16374,M,298.1,308.8,10.7,1628,170.4837613,37.6,6410.189426,12,451.2,0,No Failure
1516,M16375,M,298.2,308.9,10.7,1614,169.0176848,35.5,6000.127809,15,532.5,0,No Failure
1517,L48696,L,298.2,308.9,10.7,1278,133.831847,54,7226.91974,18,972,0,No Failure
1518,M16377,M,298.2,308.9,10.7,1408,147.4454152,38.8,5720.88211,20,776,0,No Failure
1519,H30932,H,298.2,309,10.8,1371,143.5707843,55.7,7996.892684,23,1281.1,0,No Failure
1520,M16379,M,298.2,308.9,10.7,1512,158.3362697,38.5,6095.946385,28,1078,0,No Failure
1521,L48700,L,298.3,309.1,10.8,1472,154.1474795,40.1,6181.313929,31,1243.1,0,No Failure
1522,M16381,M,298.2,308.9,10.7,1585,165.9808119,34.3,5693.141847,33,1131.9,0,No Failure
1523,H30936,H,298.2,309,10.8,1562,163.5722575,37.7,6166.674108,36,1357.2,0,No Failure
1524,L48703,L,298.3,309,10.7,1519,159.069308,36.9,5869.657466,41,1512.9,0,No Failure
1525,L48704,L,298.2,309,10.8,1601,167.6563279,35.8,6002.09654,43,1539.4,0,No Failure
1526,L48705,L,298.2,309,10.8,2449,256.4586803,13.8,3539.129788,45,621,0,No Failure
1527,L48706,L,298.1,309,10.9,1787,187.1342024,27.6,5164.903986,47,1297.2,0,No Failure
1528,H30941,H,298.1,309.1,11,1425,149.225651,44.5,6640.541472,49,2180.5,0,No Failure
1529,L48708,L,298.1,309,10.9,1559,163.2580982,34,5550.77534,54,1836,0,No Failure
1530,L48709,L,298.1,309,10.9,1557,163.0486587,36,5869.751714,56,2016,0,No Failure
1531,L48710,L,298.1,309,10.9,1497,156.7654734,40.5,6349.001673,58,2349,0,No Failure
1532,H30945,H,298.1,309,10.9,1438,150.5870079,41.4,6234.302125,60,2484,0,No Failure
1533,M16392,M,298.1,308.9,10.8,1417,148.387893,39.2,5816.805406,65,2548,0,No Failure
1534,M16393,M,298,308.9,10.9,1339,140.2197521,51.4,7207.295258,68,3495.2,0,No Failure
1535,L48714,L,298,308.8,10.8,1757,183.9926097,29.1,5354.184944,71,2066.1,0,No Failure
1536,L48715,L,298,308.8,10.8,1581,165.5619328,36.1,5976.785776,73,2635.3,0,No Failure
1537,M16396,M,298.2,308.9,10.7,1326,138.8583953,54.4,7553.896704,75,4080,0,No Failure
1538,M16397,M,298.4,309.1,10.7,1467,153.6238808,39.6,6083.505678,78,3088.8,0,No Failure
1539,L48718,L,298.4,309.1,10.7,1798,188.2861197,29.6,5573.269143,81,2397.6,0,No Failure
1540,M16399,M,298.5,309.2,10.7,1449,151.7389252,46.4,7040.686128,83,3851.2,0,No Failure
1541,M16400,M,298.4,309.1,10.7,1525,159.6976266,39.3,6276.116724,86,3379.8,0,No Failure
1542,L48721,L,298.4,309,10.6,2304,241.2743158,15.1,3643.242169,89,1343.9,0,No Failure
1543,L48722,L,298.3,308.9,10.6,1379,144.4085423,54.7,7899.147264,91,4977.7,0,No Failure
1544,L48723,L,298.4,308.9,10.5,1628,170.4837613,34.9,5949.883271,93,3245.7,0,No Failure
1545,L48724,L,298.4,309,10.6,1474,154.356919,52.7,8134.609634,95,5006.5,0,No Failure
1546,M16405,M,298.4,309,10.6,1544,161.6873019,38.8,6273.467314,97,3763.6,0,No Failure
1547,L48726,L,298.4,308.9,10.5,1391,145.6651794,48.4,7050.194682,100,4840,0,No Failure
1548,L48727,L,298.3,308.9,10.6,1348,141.1622299,55.5,7834.50376,102,5661,0,No Failure
1549,M16408,M,298.3,308.8,10.5,1349,141.2669497,52.1,7360.008077,104,5418.4,0,No Failure
1550,L48729,L,298.4,308.9,10.5,1706,178.6519022,29.5,5270.231116,107,3156.5,0,No Failure
1551,L48730,L,298.4,308.9,10.5,1638,171.5309589,32.4,5557.603068,109,3531.6,0,No Failure
1552,L48731,L,298.4,308.8,10.4,1458,152.681403,40.1,6122.524259,111,4451.1,0,No Failure
1553,L48732,L,298.5,308.9,10.4,1781,186.5058839,27.8,5184.863572,113,3141.4,0,No Failure
1554,L48733,L,298.5,308.8,10.3,1332,139.4867138,59.1,8243.664787,115,6796.5,0,No Failure
1555,M16414,M,298.4,308.7,10.3,1584,165.8760921,31.7,5258.27212,117,3708.9,0,No Failure
1556,L48735,L,298.4,308.6,10.2,1491,156.1371549,42,6557.760505,120,5040,0,No Failure
1557,H30970,H,298.4,308.5,10.1,1398,146.3982177,47.1,6895.356052,122,5746.2,0,No Failure
1558,L48737,L,298.3,308.4,10.1,1585,165.9808119,30.6,5079.012843,127,3886.2,0,No Failure
1559,M16418,M,298.2,308.3,10.1,1476,154.5663586,43.5,6723.636597,129,5611.5,0,No Failure
1560,L48739,L,298.2,308.3,10.1,1458,152.681403,41.8,6382.082644,132,5517.6,0,No Failure
1561,M16420,M,298.2,308.4,10.2,1510,158.1268302,39.9,6309.260526,134,5346.6,0,No Failure
1562,L48741,L,298.2,308.4,10.2,1388,145.3510201,53.8,7819.884882,137,7370.6,0,No Failure
1563,L48742,L,298.2,308.3,10.1,2216,232.0589773,16.8,3898.590819,139,2335.2,0,No Failure
1564,L48743,L,298.2,308.3,10.1,1402,146.8170967,51,7487.671931,141,7191,0,No Failure
1565,M16424,M,298,308.2,10.2,2090,218.8642882,19,4158.421476,143,2717,0,No Failure
1566,L48745,L,298,308.2,10.2,1459,152.7861227,42.1,6432.295766,146,6146.6,0,No Failure
1567,M16426,M,298,308.1,10.1,1403,146.9218164,44.8,6582.097376,148,6630.4,0,No Failure
1568,L48747,L,298.1,308.2,10.1,1521,159.2787475,39.3,6259.654778,151,5934.3,0,No Failure
1569,L48748,L,298.2,308.2,10,1407,147.3406955,47.1,6939.746756,153,7206.3,0,No Failure
1570,M16429,M,298.1,308.2,10.1,1654,173.206475,35.3,6114.188566,155,5471.5,0,No Failure
1571,L48750,L,298.2,308.4,10.2,1452,152.0530844,43.5,6614.309173,158,6873,0,No Failure
1572,L48751,L,298.3,308.4,10.1,1528,160.0117858,37.3,5968.439611,160,5968,0,No Failure
1573,L48752,L,298.2,308.3,10.1,1230,128.8052988,59.6,7676.795808,162,9655.2,0,No Failure
1574,L48753,L,298.2,308.2,10,1466,153.519161,42.4,6509.212427,164,6953.6,0,No Failure
1575,L48754,L,298.2,308.2,10,1478,154.7757981,50.1,7754.267483,166,8316.6,0,No Failure
1576,L48755,L,298.2,308.3,10.1,2057,215.4085363,18,3877.353653,168,3024,0,No Failure
1577,L48756,L,298.3,308.4,10.1,1490,156.0324351,41.7,6506.552545,170,7089,0,No Failure
1578,L48757,L,298.3,308.4,10.1,1484,155.4041166,43.4,6744.53866,172,7464.8,0,No Failure
1579,L48758,L,298.3,308.4,10.1,1593,166.8185699,37,6172.287087,174,6438,0,No Failure
1580,L48759,L,298.3,308.3,10,1444,151.2153264,43.8,6623.231296,176,7708.8,0,No Failure
1581,M16440,M,298.3,308.4,10.1,1444,151.2153264,47.5,7182.728004,178,8455,0,No Failure
1582,M16441,M,298.2,308.3,10.1,1560,163.362818,33,5390.972994,181,5973,0,No Failure
1583,H30996,H,298.1,308.3,10.2,1530,160.2212253,42,6729.291464,184,7728,0,No Failure
1584,L48763,L,298.2,308.4,10.2,1310,137.1828792,61,8368.155632,189,11529,1,Overstrain Failure
1585,M16444,M,298.2,308.3,10.1,1639,171.6356786,33.3,5715.468099,191,6360.3,0,No Failure
1586,L48765,L,298.2,308.3,10.1,1400,146.6076572,48.7,7139.792904,194,9447.8,0,No Failure
1587,M16446,M,298.3,308.4,10.1,1486,155.6135561,44.2,6878.11918,196,8663.2,0,No Failure
1588,M16447,M,298.2,308.3,10.1,1448,151.6342054,43.3,6565.761094,199,8616.7,0,No Failure
1589,L48768,L,298.2,308.3,10.1,1688,176.7669466,32,5656.542293,202,6464,0,No Failure
1590,M16449,M,298.1,308.3,10.2,1453,152.1578042,41.5,6314.548874,204,8466,0,No Failure
1591,L48770,L,298.2,308.4,10.2,1497,156.7654734,37.7,5910.058348,207,7803.9,0,No Failure
1592,L48771,L,298.2,308.4,10.2,1355,141.8952682,49.4,7009.626248,209,10324.6,0,No Failure
1593,L48772,L,298.1,308.4,10.3,1592,166.7138502,38.2,6368.469076,211,8060.2,0,No Failure
1594,L48773,L,298,308.3,10.3,1544,161.6873019,34.7,5610.549376,213,7391.1,0,No Failure
1595,M16454,M,298,308.2,10.2,1373,143.7802238,51.2,7361.547457,215,11008,0,No Failure
1596,L48775,L,298,308.2,10.2,1365,142.9424657,52.9,7561.656438,218,11532.2,1,Overstrain Failure
1597,L48776,L,298,308.1,10.1,1877,196.5589804,24.3,4776.383223,0,0,0,No Failure
1598,L48777,L,297.9,308.1,10.2,1531,160.3259451,40.8,6541.29856,2,81.6,0,No Failure
1599,L48778,L,297.9,308,10.1,1501,157.1843524,36.7,5768.665734,4,146.8,0,No Failure
1600,L48779,L,297.9,308,10.1,1490,156.0324351,46.2,7208.698503,6,277.2,0,No Failure
1601,M16460,M,297.8,307.8,10,1543,161.5825821,43.7,7061.15884,8,349.6,0,No Failure
1602,L48781,L,297.8,307.8,10,1597,167.2374489,38.2,6388.470549,11,420.2,0,No Failure
1603,H31016,H,297.8,307.9,10.1,1600,167.5516082,33.5,5612.978874,13,435.5,0,No Failure
1604,M16463,M,297.8,307.8,10,1622,169.8554428,32.1,5452.359714,18,577.8,0,No Failure
1605,L48784,L,297.8,307.8,10,1452,152.0530844,39.8,6051.71276,21,835.8,0,No Failure
1606,L48785,L,297.8,307.8,10,1396,146.1887781,42.5,6213.023071,23,977.5,0,No Failure
1607,L48786,L,297.8,307.7,9.9,1505,157.6032315,39.7,6256.848289,25,992.5,0,No Failure
1608,L48787,L,297.8,307.8,10,1412,147.8642942,48.3,7141.845411,27,1304.1,0,No Failure
1609,L48788,L,297.8,307.7,9.9,1393,145.8746189,38,5543.235518,29,1102,0,No Failure
