UDI,ProductID,ProductType,AirTemp,ProcessTemp,TempDifference,RPM,RotationPerSeconds,Torque,Power,ToolWear,OverstrainReading,Target,FailureType
2378,M17237,M,299.2,308.3,9.1,1582,165.6666526,45.5,7537.832693,107,4868.5,0,No Failure
2379,L49558,L,299.1,308.2,9.1,1348,141.1622299,56.1,7919.201097,110,6171,0,No Failure
2380,H31793,H,299.1,308.2,9.1,1450,151.8436449,46.1,6999.992031,112,5163.2,0,No Failure
2381,L49560,L,299,308.1,9.1,1242,130.0619359,60.9,7920.771894,117,7125.3,0,No Failure
2382,L49561,L,299.1,308.2,9.1,1493,156.3465944,34.9,5456.496144,119,4153.1,0,No Failure
2383,L49562,L,299.1,308.3,9.2,1601,167.6563279,31.4,5264.408698,121,3799.4,0,No Failure
2384,L49563,L,299.1,308.2,9.1,1568,164.200576,33.3,5467.879182,123,4095.9,0,No Failure
2385,M17244,M,299.1,308.3,9.2,1506,157.7079512,38,5992.902146,125,4750,0,No Failure
2386,L49565,L,299.1,308.3,9.2,1524,159.5929068,34.1,5442.118122,128,4364.8,0,No Failure
2387,L49566,L,299.1,308.4,9.3,1543,161.5825821,37.9,6123.979863,130,4927,0,No Failure
2388,M17247,M,299.2,308.5,9.3,1474,154.356919,47.2,7285.646579,132,6230.4,0,No Failure
2389,M17248,M,299.2,308.5,9.3,1526,159.8023463,37.3,5960.627517,135,5035.5,0,No Failure
2390,L49569,L,299.2,308.5,9.3,1867,195.5117828,27,5278.818136,138,3726,0,No Failure
2391,L49570,L,299.2,308.5,9.3,1487,155.7182759,41.2,6415.592966,140,5768,0,No Failure
2392,L49571,L,299.2,308.4,9.2,1580,165.4572131,32.6,5393.905147,142,4629.2,0,No Failure
2393,L49572,L,299.2,308.5,9.3,1340,140.3244719,50,7016.223593,144,7200,0,No Failure
2394,L49573,L,299.2,308.5,9.3,1544,161.6873019,41.6,6726.191759,146,6073.6,0,No Failure
2395,L49574,L,299.2,308.5,9.3,1488,155.8229956,40.3,6279.666723,148,5964.4,0,No Failure
2396,M17255,M,299.2,308.5,9.3,1742,182.4218134,28.9,5271.990408,150,4335,0,No Failure
2397,M17256,M,299.1,308.5,9.4,1592,166.7138502,34.2,5701.613675,153,5232.6,0,No Failure
2398,L49577,L,299.2,308.6,9.4,1582,165.6666526,38.8,6427.866121,156,6052.8,0,No Failure
2399,L49578,L,299.2,308.5,9.3,1490,156.0324351,43.2,6740.601198,158,6825.6,0,No Failure
2400,M17259,M,299.2,308.5,9.3,1594,166.9232897,35.8,5975.85377,160,5728,0,No Failure
2401,H31814,H,299.2,308.6,9.4,1462,153.100282,55,8420.515509,163,8965,0,No Failure
2402,M17261,M,299.2,308.6,9.4,1367,143.1519052,47.6,6814.03069,168,7996.8,0,No Failure
2403,L49582,L,299.2,308.7,9.5,1325,138.7536755,51,7076.437452,171,8721,0,No Failure
2404,H31817,H,299.2,308.7,9.5,1448,151.6342054,51.4,7793.998158,173,8892.2,0,No Failure
2405,M17264,M,299.1,308.7,9.6,2008,210.2772683,20.3,4268.628546,178,3613.4,0,No Failure
2406,L49585,L,299.1,308.7,9.6,1498,156.8701932,38.9,6102.250514,181,7040.9,0,No Failure
2407,L49586,L,299.1,308.6,9.5,1437,150.4822881,41.6,6260.063185,183,7612.8,0,No Failure
2408,M17267,M,299.1,308.6,9.5,1499,156.9749129,45.1,7079.568573,185,8343.5,0,No Failure
2409,L49588,L,299,308.4,9.4,1356,141.9999879,52.6,7469.199366,188,9888.8,0,No Failure
2410,L49589,L,299.1,308.5,9.4,1539,161.1637031,46.8,7542.461306,190,8892,0,No Failure
2411,L49590,L,299.1,308.5,9.4,1689,176.8716664,32.1,5677.580491,192,6163.2,0,No Failure
2412,L49591,L,299,308.5,9.5,1559,163.2580982,38.1,6220.133543,194,7391.4,0,No Failure
2413,L49592,L,299.1,308.6,9.5,1408,147.4454152,46.7,6885.70089,196,9153.2,0,No Failure
2414,L49593,L,299,308.5,9.5,1886,197.5014582,23,4542.533538,198,4554,0,No Failure
2415,L49594,L,299.1,308.5,9.4,1415,148.1784535,43.4,6430.944882,0,0,0,No Failure
2416,M17275,M,299.1,308.5,9.4,1587,166.1902514,35.6,5916.372949,2,71.2,0,No Failure
2417,L49596,L,299,308.4,9.4,1571,164.5147353,38.6,6350.268782,5,193,0,No Failure
2418,L49597,L,298.9,308.3,9.4,1576,165.0383341,36.6,6040.403027,7,256.2,0,No Failure
2419,L49598,L,298.9,308.3,9.4,1660,173.8347935,34.4,5979.916896,9,309.6,0,No Failure
2420,M17279,M,298.9,308.2,9.3,1328,139.0678348,49.2,6842.137472,11,541.2,0,No Failure
2421,H31834,H,298.8,308.2,9.4,1450,151.8436449,44.7,6787.410928,14,625.8,0,No Failure
2422,L49601,L,298.9,308.2,9.3,2384,249.6518962,15,3744.778443,19,285,0,No Failure
2423,L49602,L,298.8,308.2,9.4,1443,151.1106066,53.4,8069.306394,21,1121.4,0,No Failure
2424,M17283,M,298.9,308.2,9.3,2022,211.7433449,20,4234.866897,23,460,0,No Failure
2425,L49604,L,298.9,308.2,9.3,1828,191.4277124,23.8,4555.979554,26,618.8,0,No Failure
2426,L49605,L,298.8,308.1,9.3,1472,154.1474795,53.5,8246.890155,28,1498,0,No Failure
2427,M17286,M,298.9,308.2,9.3,1372,143.675504,63.6,9137.762056,30,1908,1,Power Failure
2428,L49607,L,298.9,308.3,9.4,1855,194.2551457,23.8,4623.272469,33,785.4,0,No Failure
2429,M17288,M,299,308.3,9.3,1377,144.1991028,47.2,6806.197652,35,1652,0,No Failure
2430,L49609,L,298.9,308.3,9.4,1432,149.9586893,48.9,7332.979908,38,1858.2,0,No Failure
2431,M17290,M,298.9,308.2,9.3,1335,139.8008731,47.8,6682.481733,40,1912,0,No Failure
2432,M17291,M,298.9,308.2,9.3,1411,147.7595745,51.3,7580.066171,43,2205.9,0,No Failure
2433,L49612,L,298.9,308.2,9.3,1510,158.1268302,43.5,6878.517115,46,2001,0,No Failure
2434,L49613,L,299,308.3,9.3,1441,150.9011671,44,6639.651354,48,2112,0,No Failure
2435,M17294,M,299,308.2,9.2,1358,142.2094275,42.7,6072.342552,50,2135,0,No Failure
2436,L49615,L,298.9,308.2,9.3,1686,176.5575071,30.4,5367.348217,53,1611.2,0,No Failure
2437,H31850,H,299,308.2,9.2,1662,174.044233,30.4,5290.944683,55,1672,0,No Failure
2438,L49617,L,299.1,308.3,9.2,1426,149.3303708,40.1,5988.147869,60,2406,0,No Failure
2439,M17298,M,299.1,308.4,9.3,1330,139.2772743,53.6,7465.261903,62,3323.2,0,No Failure
2440,L49619,L,299.1,308.4,9.3,1693,177.2905454,31.6,5602.381235,65,2054,0,No Failure
2441,L49620,L,299.1,308.4,9.3,1426,149.3303708,47.9,7152.924761,67,3209.3,0,No Failure
2442,L49621,L,299.1,308.5,9.4,1676,175.5103096,31,5440.819597,69,2139,0,No Failure
2443,M17302,M,299.1,308.4,9.3,1332,139.4867138,51.7,7211.463104,71,3670.7,0,No Failure
2444,L49623,L,299.1,308.5,9.4,1647,172.4734367,35,6036.570284,74,2590,0,No Failure
2445,L49624,L,299.2,308.6,9.4,1267,132.6799297,68.2,9048.771208,76,5183.2,1,Power Failure
2446,H31859,H,299.2,308.7,9.5,1375,143.9896633,55.1,7933.830447,78,4297.8,0,No Failure
2447,L49626,L,299.3,308.6,9.3,1422,148.9114918,48.9,7281.771948,83,4058.7,0,No Failure
2448,L49627,L,299.3,308.7,9.4,1408,147.4454152,48.7,7180.591721,85,4139.5,0,No Failure
2449,L49628,L,299.4,308.9,9.5,1440,150.7964474,42.5,6408.849013,87,3697.5,0,No Failure
2450,L49629,L,299.3,308.8,9.5,1772,185.5634061,25.2,4676.197833,89,2242.8,0,No Failure
2451,L49630,L,299.2,308.7,9.5,1492,156.2418746,37.8,5905.942861,91,3439.8,0,No Failure
2452,L49631,L,299.2,308.7,9.5,1650,172.7875959,30.5,5270.021676,93,2836.5,0,No Failure
2453,M17312,M,299.1,308.6,9.5,2329,243.8923097,14.6,3560.827721,95,1387,0,No Failure
2454,L49633,L,299,308.6,9.6,1648,172.5781564,30.8,5315.407218,98,3018.4,0,No Failure
2455,L49634,L,299,308.6,9.6,1653,173.1017552,31.7,5487.32564,100,3170,0,No Failure
2456,L49635,L,299,308.6,9.6,1946,203.7846435,22.3,4544.397549,102,2274.6,0,No Failure
2457,L49636,L,299.1,308.6,9.5,1555,162.8392192,36.6,5959.915423,104,3806.4,0,No Failure
2458,L49637,L,299,308.6,9.6,1661,173.9395133,32.2,5600.852327,106,3413.2,0,No Failure
2459,L49638,L,299,308.6,9.6,1434,150.1681288,45.9,6892.717114,108,4957.2,0,No Failure
2460,L49639,L,299,308.6,9.6,1297,135.8215224,54.2,7361.526514,110,5962,0,No Failure
2461,L49640,L,299,308.6,9.6,1466,153.519161,46.4,7123.289071,112,5196.8,0,No Failure
2462,M17321,M,298.9,308.6,9.7,1517,158.8598685,39.8,6322.622767,114,4537.2,0,No Failure
2463,L49642,L,298.9,308.5,9.6,1742,182.4218134,34.5,6293.552563,117,4036.5,0,No Failure
2464,L49643,L,298.9,308.5,9.6,1580,165.4572131,39.1,6469.377032,119,4652.9,0,No Failure
2465,M17324,M,298.9,308.5,9.6,1534,160.6401044,42.9,6891.460477,121,5190.9,0,No Failure
2466,L49645,L,298.9,308.6,9.7,1481,155.0899573,40.7,6312.161263,124,5046.8,0,No Failure
2467,L49646,L,299,308.6,9.6,1429,149.6445301,37.7,5641.598783,126,4750.2,0,No Failure
2468,M17327,M,298.9,308.6,9.7,1574,164.8288946,33.5,5521.767968,128,4288,0,No Failure
2469,M17328,M,298.9,308.6,9.7,1524,159.5929068,40.4,6447.553435,131,5292.4,0,No Failure
2470,L49649,L,299,308.7,9.7,1507,157.812671,37.5,5917.975161,134,5025,0,No Failure
2471,L49650,L,298.9,308.5,9.6,1467,153.6238808,44.7,6866.98747,136,6079.2,0,No Failure
2472,L49651,L,298.9,308.4,9.5,1301,136.2404014,51.1,6961.884512,138,7051.8,0,No Failure
2473,L49652,L,298.9,308.5,9.6,1429,149.6445301,55.1,8245.413607,140,7714,0,No Failure
2474,M17333,M,298.9,308.5,9.6,1555,162.8392192,37.6,6122.754642,142,5339.2,0,No Failure
2475,L49654,L,298.9,308.5,9.6,1503,157.3937919,40.6,6390.187953,145,5887,0,No Failure
2476,L49655,L,298.9,308.5,9.6,1459,152.7861227,43.1,6585.081889,147,6335.7,0,No Failure
2477,H31890,H,298.9,308.4,9.5,1449,151.7389252,42.4,6433.730427,149,6317.6,0,No Failure
2478,L49657,L,298.9,308.5,9.6,1387,145.2463004,57.3,8322.61301,154,8824.2,0,No Failure
2479,M17338,M,298.9,308.5,9.6,1456,152.4719635,50,7623.598173,156,7800,0,No Failure
2480,L49659,L,299,308.5,9.5,1604,167.9704872,34.7,5828.575906,159,5517.3,0,No Failure
2481,L49660,L,299,308.6,9.6,1734,181.5840554,32.4,5883.323394,161,5216.4,0,No Failure
2482,L49661,L,299,308.6,9.6,1378,144.3038226,47.8,6897.722718,163,7791.4,0,No Failure
2483,L49662,L,298.9,308.7,9.8,1504,157.4985117,41.8,6583.437789,165,6897,0,No Failure
2484,M17343,M,298.9,308.7,9.8,1402,146.8170967,49.8,7311.491415,167,8316.6,0,No Failure
2485,H31898,H,298.8,308.6,9.8,1524,159.5929068,37.7,6016.652586,170,6409,0,No Failure
2486,L49665,L,298.8,308.6,9.8,1593,166.8185699,35.5,5922.059232,175,6212.5,0,No Failure
2487,M17346,M,298.9,308.7,9.8,1772,185.5634061,28.4,5270.000732,177,5026.8,0,No Failure
2488,H31901,H,298.9,308.6,9.7,1623,169.9601626,31,5268.765039,180,5580,0,No Failure
2489,L49668,L,298.9,308.7,9.8,1356,141.9999879,50.7,7199.399389,185,9379.5,0,No Failure
2490,H31903,H,298.9,308.7,9.8,1500,157.0796327,41.6,6534.512719,187,7779.2,0,No Failure
2491,H31904,H,299.1,308.8,9.7,1566,163.9911365,46.6,7641.986962,192,8947.2,0,No Failure
2492,L49671,L,299.1,308.9,9.8,1445,151.3200461,43.4,6567.290003,197,8549.8,0,No Failure
2493,H31906,H,299,308.8,9.8,1382,144.7227016,58.5,8466.278042,199,11641.5,0,No Failure
2494,M17353,M,299,308.8,9.8,1418,148.4926128,45.7,6786.112403,204,9322.8,0,No Failure
2495,L49674,L,299.1,308.8,9.7,1329,139.1725546,53.6,7459.648924,207,11095.2,1,Overstrain Failure
2496,M17355,M,299.1,308.8,9.7,1491,156.1371549,41,6401.62335,209,8569,0,No Failure
2497,M17356,M,299.2,308.9,9.7,1573,164.7241748,37.4,6160.684138,212,7928.8,0,No Failure
2498,M17357,M,299.2,308.9,9.7,1521,159.2787475,42.3,6737.491021,215,9094.5,0,No Failure
2499,L49678,L,299.1,308.9,9.8,1467,153.6238808,47.2,7251.047172,218,10289.6,0,No Failure
2500,M17359,M,299.1,308.9,9.8,1325,138.7536755,48.4,6715.677896,220,10648,0,No Failure
2501,L49680,L,299.1,308.9,9.8,1617,169.331844,32.3,5469.418562,223,7202.9,0,No Failure
2502,M17361,M,299.1,308.9,9.8,1476,154.5663586,42.7,6599.98351,225,9607.5,0,No Failure
2503,L49682,L,299.2,309,9.8,1515,158.650429,48.9,7758.005978,228,11149.2,1,Overstrain Failure
2504,L49683,L,299.2,309,9.8,1408,147.4454152,47.2,6959.423598,0,0,0,No Failure
2505,L49684,L,299.2,309.1,9.9,1468,153.7286005,45.6,7010.024184,2,91.2,0,No Failure
2506,L49685,L,299.2,309.1,9.9,1387,145.2463004,48.7,7073.494827,4,194.8,0,No Failure
2507,M17366,M,299.2,309.1,9.9,1503,157.3937919,34.7,5461.56458,6,208.2,0,No Failure
2508,H31921,H,299.2,309.1,9.9,1410,147.6548547,47.1,6954.543657,9,423.9,0,No Failure
2509,L49688,L,299,308.9,9.9,1615,169.1224045,30.6,5175.145578,14,428.4,0,No Failure
2510,L49689,L,299,308.9,9.9,1511,158.23155,35.9,5680.512644,16,574.4,0,No Failure
2511,L49690,L,299.1,309,9.9,1405,147.1312559,53.8,7915.66157,18,968.4,0,No Failure
2512,M17371,M,299,308.9,9.9,1526,159.8023463,41.1,6567.876433,20,822,0,No Failure
2513,L49692,L,298.9,308.8,9.9,1530,160.2212253,38.3,6136.47293,23,880.9,0,No Failure
2514,L49693,L,299,308.7,9.7,1583,165.7713724,32.5,5387.569602,25,812.5,0,No Failure
2515,L49694,L,298.9,308.6,9.7,2069,216.6651733,18.7,4051.638742,27,504.9,0,No Failure
2516,L49695,L,298.8,308.5,9.7,1490,156.0324351,35,5461.135229,29,1015,0,No Failure
2517,L49696,L,298.8,308.5,9.7,1736,181.7934949,29,5272.011352,31,899,0,No Failure
2518,L49697,L,298.8,308.5,9.7,1395,146.0840584,44.4,6486.132193,33,1465.2,0,No Failure
2519,M17378,M,298.9,308.6,9.7,1425,149.225651,49.6,7401.592292,35,1736,0,No Failure
2520,L49699,L,298.8,308.6,9.8,1631,170.7979206,32.4,5533.852627,38,1231.2,0,No Failure
2521,L49700,L,298.8,308.6,9.8,1535,160.7448241,41.2,6622.686753,40,1648,0,No Failure
2522,L49701,L,298.8,308.6,9.8,1584,165.8760921,34.4,5706.137569,42,1444.8,0,No Failure
2523,M17382,M,298.8,308.7,9.9,1543,161.5825821,38.2,6172.454638,44,1680.8,0,No Failure
2524,L49703,L,298.8,308.7,9.9,1635,171.2167996,35.2,6026.831347,47,1654.4,0,No Failure
2525,M17384,M,298.8,308.7,9.9,1446,151.4247659,45.5,6889.826849,49,2229.5,0,No Failure
2526,M17385,M,298.8,308.6,9.8,1598,167.3421687,35.1,5873.710121,52,1825.2,0,No Failure
2527,L49706,L,298.8,308.6,9.8,1501,157.1843524,35,5501.452335,55,1925,0,No Failure
2528,L49707,L,298.8,308.5,9.7,1450,151.8436449,50.8,7713.657162,57,2895.6,0,No Failure
2529,L49708,L,298.8,308.6,9.8,1730,181.1651764,25.9,4692.178068,59,1528.1,0,No Failure
2530,M17389,M,298.8,308.6,9.8,1571,164.5147353,33.7,5544.146579,61,2055.7,0,No Failure
2531,L49710,L,298.9,308.7,9.8,1438,150.5870079,51.7,7785.348306,64,3308.8,0,No Failure
2532,M17391,M,298.8,308.5,9.7,1510,158.1268302,38.7,6119.50833,66,2554.2,0,No Failure
2533,L49712,L,298.9,308.7,9.8,1389,145.4557399,44.9,6530.96272,69,3098.1,0,No Failure
2534,L49713,L,298.8,308.7,9.9,1490,156.0324351,33.6,5242.68982,71,2385.6,0,No Failure
2535,L49714,L,298.9,308.7,9.8,1729,181.0604566,26.6,4816.208146,73,1941.8,0,No Failure
2536,L49715,L,299,308.8,9.8,1495,156.5560339,38.4,6011.751702,75,2880,0,No Failure
2537,L49716,L,298.9,308.8,9.9,1281,134.1460063,53.9,7230.46974,77,4150.3,0,No Failure
2538,H31951,H,298.9,308.7,9.8,1353,141.6858287,48.1,6815.088359,79,3799.9,0,No Failure
2539,L49718,L,299.1,308.8,9.7,1429,149.6445301,50.1,7497.190956,84,4208.4,0,No Failure
2540,L49719,L,299.1,308.8,9.7,1413,147.969014,42.1,6229.495489,86,3620.6,0,No Failure
2541,L49720,L,299.1,308.8,9.7,1502,157.2890722,38.3,6024.171465,88,3370.4,0,No Failure
2542,H31955,H,299.1,308.8,9.7,1553,162.6297797,32.6,5301.730818,90,2934,0,No Failure
2543,H31956,H,299.2,308.9,9.7,1712,179.2802208,26.4,4732.997828,95,2508,0,No Failure
2544,L49723,L,299.3,309,9.7,1786,187.0294826,23.5,4395.192842,100,2350,0,No Failure
2545,L49724,L,299.2,309,9.8,1951,204.3082422,21.4,4372.196384,102,2182.8,0,No Failure
2546,M17405,M,299.2,309,9.8,1541,161.3731426,36.3,5857.845078,104,3775.2,0,No Failure
2547,L49726,L,299.2,309.1,9.9,1605,168.075207,34.3,5764.979599,107,3670.1,0,No Failure
2548,L49727,L,299.2,309.1,9.9,1578,165.2477736,38.1,6295.940173,109,4152.9,0,No Failure
2549,M17408,M,299.3,309.2,9.9,1440,150.7964474,37.5,5654.866776,111,4162.5,0,No Failure
2550,L49729,L,299.4,309.2,9.8,1489,155.9277154,42.3,6595.74236,114,4822.2,0,No Failure
2551,L49730,L,299.4,309.3,9.9,1366,143.0471855,48.4,6923.483778,116,5614.4,0,No Failure
2552,L49731,L,299.3,309.2,9.9,1541,161.3731426,37.2,6003.080906,118,4389.6,0,No Failure
2553,H31966,H,299.3,309.1,9.8,1552,162.5250599,40.7,6614.76994,120,4884,0,No Failure
2554,L49733,L,299.3,309.1,9.8,1473,154.2521993,40.3,6216.363631,125,5037.5,0,No Failure
2555,L49734,L,299.3,309.1,9.8,1531,160.3259451,37.9,6076.353319,127,4813.3,0,No Failure
2556,L49735,L,299.3,309.2,9.9,1511,158.23155,37.2,5886.213659,129,4798.8,0,No Failure
2557,M17416,M,299.3,309.1,9.8,1449,151.7389252,47.9,7268.294516,131,6274.9,0,No Failure
2558,M17417,M,299.4,309.1,9.7,1440,150.7964474,50,7539.822369,134,6700,0,No Failure
2559,M17418,M,299.2,309,9.8,1881,196.9778594,23.9,4707.770839,137,3274.3,0,No Failure
2560,L49739,L,299.3,309,9.7,1447,151.5294857,50.4,7637.086077,140,7056,0,Random Failures
2561,M17420,M,299.4,309.1,9.7,1326,138.8583953,62,8609.220508,142,8804,0,No Failure
2562,L49741,L,299.4,309.2,9.8,1607,168.2846465,31.7,5334.623293,145,4596.5,0,No Failure
2563,L49742,L,299.3,309.1,9.8,1551,162.4203402,39.1,6350.635301,147,5747.7,0,No Failure
2564,L49743,L,299.3,309.1,9.8,1496,156.6607537,37.2,5827.780036,149,5542.8,0,No Failure
2565,L49744,L,299.3,309.1,9.8,1493,156.3465944,38,5941.170587,151,5738,0,No Failure
2566,L49745,L,299.4,309.1,9.7,1304,136.5545607,50.5,6896.005314,153,7726.5,0,No Failure
2567,M17426,M,299.3,309,9.7,1420,148.7020523,41.6,6186.005374,155,6448,0,No Failure
2568,L49747,L,299.4,309.1,9.7,1766,184.9350875,24.6,4549.403154,158,3886.8,0,No Failure
2569,L49748,L,299.6,309.2,9.6,1450,151.8436449,43.1,6544.461096,160,6896,0,No Failure
2570,H31983,H,299.5,309.2,9.7,1872,196.0353816,22.6,4430.399624,162,3661.2,0,No Failure
2571,L49750,L,299.6,309.2,9.6,1713,179.3849405,26.5,4753.700924,167,4425.5,0,No Failure
2572,M17431,M,299.5,309.2,9.7,1497,156.7654734,40.9,6411.707863,169,6912.1,0,No Failure
2573,M17432,M,299.4,309.1,9.7,1352,141.5811089,44.7,6328.675569,172,7688.4,0,No Failure
2574,L49753,L,299.5,309.2,9.7,1499,156.9749129,41.5,6514.458886,175,7262.5,0,No Failure
2575,L49754,L,299.5,309.3,9.8,1972,206.5073571,19.3,3985.591992,177,3416.1,0,No Failure
2576,L49755,L,299.5,309.3,9.8,1422,148.9114918,49.2,7326.445396,179,8806.8,0,No Failure
2577,L49756,L,299.5,309.3,9.8,1523,159.488187,41.5,6618.759762,181,7511.5,0,No Failure
2578,L49757,L,299.5,309.4,9.9,1563,163.6769773,41.5,6792.594556,183,7594.5,0,No Failure
2579,L49758,L,299.4,309.3,9.9,1391,145.6651794,46.6,6787.997359,185,8621,0,No Failure
2580,L49759,L,299.3,309.1,9.8,1795,187.9719604,24.7,4642.907423,187,4618.9,0,No Failure
2581,L49760,L,299.3,309.1,9.8,1293,135.4026434,53.7,7271.121949,189,10149.3,0,No Failure
2582,L49761,L,299.2,309.1,9.9,1345,140.8480706,60.7,8549.477888,191,11593.7,1,Overstrain Failure
2583,L49762,L,299.2,309,9.8,1615,169.1224045,33.7,5699.425032,193,6504.1,0,No Failure
2584,L49763,L,299.2,308.9,9.7,1342,140.5339114,50.8,7139.122698,195,9906,0,No Failure
2585,L49764,L,299.1,308.8,9.7,1502,157.2890722,46.7,7345.399671,197,9199.9,0,No Failure
2586,M17445,M,299,308.7,9.7,1620,169.6460033,35.4,6005.468517,199,7044.6,0,No Failure
2587,L49766,L,299,308.7,9.7,1537,160.9542636,42.8,6888.842483,202,8645.6,0,No Failure
2588,L49767,L,299,308.7,9.7,2248,235.4100095,16.8,3954.88816,204,3427.2,0,No Failure
2589,L49768,L,299,308.7,9.7,1706,178.6519022,28.6,5109.444404,206,5891.6,0,No Failure
2590,L49769,L,299,308.7,9.7,2250,235.619449,16.6,3911.282854,208,3452.8,0,No Failure
2591,L49770,L,299,308.7,9.7,1396,146.1887781,48.6,7104.774618,0,0,0,No Failure
2592,L49771,L,298.9,308.6,9.7,1522,159.3834673,46.4,7395.392882,2,92.8,0,No Failure
2593,L49772,L,298.9,308.6,9.7,1539,161.1637031,45.4,7316.832122,4,181.6,0,No Failure
2594,H32007,H,298.9,308.5,9.6,1415,148.1784535,54,8001.636489,6,324,0,No Failure
2595,L49774,L,298.8,308.5,9.7,1446,151.4247659,37,5602.716338,11,407,0,No Failure
2596,M17455,M,298.8,308.6,9.8,1486,155.6135561,41.1,6395.717156,13,534.3,0,No Failure
2597,L49776,L,299,308.7,9.7,1426,149.3303708,38.6,5764.152313,16,617.6,0,No Failure
2598,L49777,L,299,308.7,9.7,1449,151.7389252,38.9,5902.644189,18,700.2,0,No Failure
2599,L49778,L,299.1,308.8,9.7,1320,138.2300768,67.5,9330.530181,20,1350,1,Power Failure
2600,M17459,M,299.2,308.9,9.7,1447,151.5294857,39.6,6000.567632,22,871.2,0,No Failure
2601,L49780,L,299.3,309,9.7,1422,148.9114918,47.3,7043.513561,25,1182.5,0,No Failure
2602,L49781,L,299.3,309.1,9.8,1399,146.5029374,52.1,7632.803039,27,1406.7,0,No Failure
2603,L49782,L,299.4,309.2,9.8,1427,149.4350906,41.5,6201.556258,29,1203.5,0,No Failure
2604,M17463,M,299.3,309.2,9.9,1334,139.6961533,46.3,6467.931899,31,1435.3,0,No Failure
2605,M17464,M,299.3,309.1,9.8,1385,145.0368608,45.6,6613.680854,34,1550.4,0,No Failure
2606,L49785,L,299.4,309.2,9.8,1552,162.5250599,37.4,6078.437242,37,1383.8,0,No Failure
2607,H32020,H,299.4,309.3,9.9,1534,160.6401044,37.5,6024.003913,39,1462.5,0,No Failure
2608,L49787,L,299.4,309.3,9.9,1448,151.6342054,48.6,7369.422383,44,2138.4,0,No Failure
2609,L49788,L,299.5,309.3,9.8,1409,147.550135,44.7,6595.491033,46,2056.2,0,No Failure
2610,L49789,L,299.4,309.2,9.8,1621,169.750723,34.5,5856.399945,48,1656,0,No Failure
2611,H32024,H,299.4,309.1,9.7,1547,162.0014612,40.9,6625.859762,50,2045,0,No Failure
2612,L49791,L,299.4,309.1,9.7,1957,204.9365608,22.1,4529.097993,55,1215.5,0,No Failure
2613,L49792,L,299.4,309.1,9.7,2421,253.5265271,14.2,3600.076685,57,809.4,0,No Failure
2614,M17473,M,299.3,309.1,9.8,1571,164.5147353,38.3,6300.914362,59,2259.7,0,No Failure
2615,L49794,L,299.3,309.1,9.8,1634,171.1120799,36.8,6296.924539,62,2281.6,0,No Failure
2616,L49795,L,299.3,309,9.7,1516,158.7551488,38.7,6143.824257,64,2476.8,0,No Failure
2617,L49796,L,299.4,309.1,9.7,1207,126.3967444,66.5,8405.383505,66,4389,0,No Failure
2618,L49797,L,299.4,309.1,9.7,1670,174.881991,35.9,6278.263479,68,2441.2,0,No Failure
2619,M17478,M,299.4,309.1,9.7,1461,152.9955622,48.6,7435.584324,70,3402,0,No Failure
2620,L49799,L,299.4,309.2,9.8,1569,164.3052958,40.8,6703.656068,73,2978.4,0,No Failure
2621,L49800,L,299.4,309.2,9.8,1556,162.943939,35.7,5817.098621,75,2677.5,0,No Failure
2622,M17481,M,299.5,309.3,9.8,1506,157.7079512,41.5,6544.879975,77,3195.5,0,No Failure
2623,M17482,M,299.6,309.4,9.8,1642,171.9498379,30.3,5210.080089,80,2424,0,No Failure
2624,M17483,M,299.6,309.4,9.8,1283,134.3554458,62.1,8343.473185,83,5154.3,0,No Failure
2625,H32038,H,299.7,309.5,9.8,1375,143.9896633,46.8,6738.716242,86,4024.8,0,No Failure
2626,L49805,L,299.7,309.4,9.7,1399,146.5029374,39.9,5845.467203,91,3630.9,0,No Failure
2627,L49806,L,299.7,309.4,9.7,1650,172.7875959,29.8,5149.070359,93,2771.4,0,No Failure
2628,M17487,M,299.8,309.6,9.8,1346,140.9527904,53.2,7498.688449,95,5054,0,No Failure
2629,H32042,H,299.9,309.6,9.7,1410,147.6548547,51.2,7559.928562,98,5017.6,0,No Failure
2630,L49809,L,300,309.7,9.7,1586,166.0855316,37.8,6278.033095,103,3893.4,0,No Failure
2631,L49810,L,300,309.8,9.8,1372,143.675504,39.6,5689.549959,105,4158,0,No Failure
2632,H32045,H,300,309.7,9.7,1529,160.1165056,42.4,6788.939837,107,4536.8,0,No Failure
2633,M17492,M,300,309.7,9.7,1652,172.9970355,28.6,4947.715214,112,3203.2,0,No Failure
2634,L49813,L,300.1,309.8,9.7,1532,160.4306648,39.8,6385.140461,115,4577,0,No Failure
2635,L49814,L,300,309.7,9.7,1554,162.7344995,32,5207.503983,117,3744,0,No Failure
2636,H32049,H,299.9,309.6,9.7,1462,153.100282,51,7808.114381,119,6069,0,No Failure
